id_etablissement_mna,siren,siret_siege_social,siret,RAISON_SOCIALE,REFERENCABLE,QUALIOPI
5e8df8eb20ff3b2161268278,775511090,77551109000018,77551109000018,LA MOUILLERE ECOLE D'HORTICULTURE D'ORLEANS,OUI,
5e8df8ee20ff3b21612682ac,130017627,13001762700014,13001762700014,ORGANISME DE GESTION DE L'APPRENTISSAGE DANS L'ENSEIGNEMENT SUPERIEUR,PAS DANS DATADOCK,
5e8df90420ff3b2161268456,829468396,82946839600017,82946839600017,ESC'AL FORMATION,OUI,
5e8df90520ff3b216126847a,778310805,77831080500016,77831080500016,MAISON FAMILIALE RURALE EDUCATION ORIENT,OUI,
5e8df90620ff3b2161268494,824048102,82404810200019,82404810200019,INSTITUT SUPERIEUR SAINT DENIS,OUI,
5e8df90320ff3b2161268438,320060023,32006002300050,32006002300050,ECOLE SUPERIEURE D'ASSURANCE,OUI,
5e8df90620ff3b2161268482,488328279,48832827900044,48832827900028,ALTERNANCE SEVRE ET VIENNE,OUI,
5e8df8f820ff3b2161268366,300197183,30019718300027,30019718300027,ASS POUR FORMATION PROFESSIONNELLE MEUSE,OUI,
5e8df90220ff3b2161268426,183509108,18350910800019,18350910800019,GIP FORMATION DE L'ACADEMIE DE RENNES,OUI,
5e8df8f320ff3b2161268310,775349038,77534903800098,77534903800056,BTP CFA CENTRE,OUI,
5e8df8fa20ff3b216126838c,195944038,19594403800205,19594403800205,UNIVERSITE DU LITTORAL COTE D'OPALE,OUI,
5e8df8fe20ff3b21612683de,421432428,42143242800017,42143242800017,CENT HORTICOLE PRIVE ENSEIGNEMENT PROMOT,OUI,
5e8df8f020ff3b21612682ce,424175461,42417546100021,42417546100021,GIPAFOC,OUI,
5e8df8f220ff3b21612682f4,193112620,19311262000011,19311262000011,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE DE TOULOUSE AUZEVILLE,OUI,
5e8df8f720ff3b2161268364,194100319,19410031900038,19410031900038,LYCEE PROFESSIONNEL ANDRE AMPERE,PAS DANS DATADOCK,
5e8df8fb20ff3b21612683b0,429836174,42983617400020,42983617400020,POUR DEVELOP FORMATION PAR APPRENTISSAGE,OUI,
5e8df8fb20ff3b21612683aa,529215287,52921528700010,52921528700010,CFMPE,OUI,
5e8df8f020ff3b21612682d6,408632941,40863294100030,40863294100030,FORMAPOSTE MEDITERRANEE,OUI,
5e8df8f920ff3b216126837a,317962900,31796290000013,31796290000013,ASS INTERCONS DEVEL APPRENT METIERS COMM,OUI,
5e8df8fb20ff3b21612683ac,812674901,81267490100010,81267490100010,SAS HOLONE,OUI,
5e8df8ff20ff3b21612683e6,433259058,43325905800041,43325905800041,LYON OLYMPIQUE UNIVERSITAIRE LOU RUGBY,OUI,
5e8df90220ff3b2161268428,515197200,51519720000022,51519720000022,ACTE ACADEMIE,OUI,
5e8df90520ff3b216126846c,130020878,13002087800240,13002087800141,CHAMBRE DE METIERS ET DE L'ARTISANAT DE REGION PROVENCE-ALPES-COTE D'AZUR,OUI,
5e8df90220ff3b2161268430,330084781,33008478100054,33008478100054,SARL INFORMATIQUE ET GESTION FRANCE,OUI,
5e8df8ed20ff3b21612682a0,338226673,33822667300014,33822667300014,ASFO JEUNES 77,PAS DANS DATADOCK,
5e8df8f620ff3b2161268342,896650033,89665003300013,89665003300104,STADE MONTOIS OMNISPORTS,OUI,
5e8df8f420ff3b216126832c,130017270,13001727000013,13001727000807,CHAMBRE DE COMMERCE ET D INDUSTRIE DE REGION PARIS ILE DE FRANCE,OUI,
5e8df8f420ff3b216126832a,353569783,35356978300056,35356978300056,ASSOCIATION POUR LA FORMATION TECHNOLOGIQUE DANS L'ENSEIGNEMENT CATHOLIQUE,OUI,
5e8df8fb20ff3b216126839e,781669635,78166963500018,78166963500018,MAISON FAMILIALE RURALE,NON,
5e8df8fd20ff3b21612683d2,780751475,78075147500010,78075147500010,MAISON FAMILIALE RURALE EDUCAT ET ORIENT,OUI,
5e8df90020ff3b21612683f6,488799982,48879998200019,48879998200019,ASS FAMILAILE GESTION ETAB AGRICOLE PRIVE DU HAINAUT ET DE L AVESNOIS,NON,
5e8df8eb20ff3b216126826e,479763096,47976309600035,47976309600035,ALLIZE PLASTURGIE BOURGOGNE FRANCHE COMTE,PAS DANS DATADOCK,
5e8df8e820ff3b216126823e,413521527,41352152700056,41352152700056,ASSOCIATION POUR L INDUSTRIE DE VAUCLUSE,OUI,
5e8df8f120ff3b21612682e0,130013170,13001317000019,13001317000019,CHAMBRE DE METIERS ET DE L'ARTISANAT DES COTES D'ARMOR,OUI,
5e8df8f220ff3b2161268302,196800031,19680003100011,19680003100011,ETS PUBLIC LOCAL ENSEIGNEMENT FORMATION PROFESSIONNELLE AGRICOLE ROUFFACH-WINTZENHEIM,OUI,
5e8df8f520ff3b2161268332,194420618,19442061800010,19442061800010,NANTES TERRE ATLANTIQUE,OUI,
5e8df90420ff3b216126845c,793744434,79374443400010,79374443400010,CENTRE REUNIONNAIS D'ENTREPRISE EDUCATIVE,OUI,
5e8df90720ff3b21612684a0,393248190,39324819000026,39324819000026,TRAJECTOIRE FORMATION,OUI,
5e8df90420ff3b2161268462,399553130,39955313000044,39955313000044,SCIENCES-U LILLE,OUI,
5e8df90320ff3b216126843a,779490655,77949065500031,77949065500031,ASSO FAMILIALE DE GESTION DE VALLON-BONNEVAUX ASSO RESPONSABLE DU LYCEE DE LENSEIGNEMENT AGRICOLE PRIVE VALLON-BONNEVAUX,OUI,
5e8df90520ff3b216126846e,193509403,19350940300013,19350940300013,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE SAINT-AUBIN DU CORMIER,OUI,
5e8df90320ff3b216126843e,311720395,31172039500020,31172039500020,MAISON FAMILIALE RURALE DU RIBERACOIS,OUI,
5e8df90320ff3b216126844e,793367780,79336778000046,79336778000046,BSF,OUI,
5e8df90420ff3b2161268464,786428961,78642896100019,78642896100019,MAIS FAMIL RURALE EDUCATION ORIENTATION,OUI,
5e8df8f720ff3b216126835c,187000070,18700007000057,18700007000024,CHAMBRE COMMERCE INDUSTRIE HAUTE SAONE,PAS DANS DATADOCK,
5e8df8ff20ff3b21612683ea,403008568,40300856800020,40300856800020,ASS REG FORMATION METIERS SANTE & SCIENC,OUI,
5e8df8ff20ff3b21612683f0,330178666,33017866600088,33017866600088,INSTITUT SUPERIEUR D'INFORMATIQUE ET DE MANAGEMENT DE L'INFORMATION,OUI,QUALIOPI
5e8df8e920ff3b2161268246,193708005,19370800500478,19370800500478,UNIVERSITE DE TOURS,NON,
5e8df8f220ff3b21612682f6,778648485,77864848500077,77864848500051,BATIMENT CFA BOURGOGNE- FRANCHE- COMTE,OUI,
5e8df8f220ff3b21612682f8,777926544,77792654400027,77792654400027,CRS PROMOTION SOC PREPAR PHARM,OUI,
5e8df8fa20ff3b2161268396,504125048,50412504800026,50412504800026,ICF ATLANTIQUE RENNES,OUI,
5e8df8f020ff3b21612682ca,189740111,18974011100019,18974011100019,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df90120ff3b2161268408,778648485,77864848500077,77864848500077,BATIMENT CFA BOURGOGNE- FRANCHE- COMTE,OUI,
5e8df90320ff3b2161268440,808158190,80815819000039,80815819000021,ASSOCIATION ESUP BRETAGNE,OUI,
5e8df90620ff3b216126848c,804426732,80442673200033,80442673200033,NANTES YNOV CAMPUS,OUI,
5e8df90320ff3b2161268448,844729897,84472989700018,84472989700018,ECOLE DES LEADERS ENTREPRENEURS ET RESPONSABLES,NON,
5e8df8f220ff3b21612682fa,192100360,19210036000010,19210036000010,ETS PUB LOCAL ENS FORMATION PRO AGRI...,OUI,
5e8df8f320ff3b216126831c,775662026,77566202600019,77566202600845,ASS OUVRIERE COMPAGNON DEVOIR TOUR FRANC,OUI,
5e8df8ea20ff3b216126825c,183500214,18350021400014,18350021400048,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df8e920ff3b2161268240,783167299,78316729900032,78316729900032,ASSOC PROFESSION FORMA PREPAR PHARMACIE,OUI,
5e8df8f220ff3b2161268308,878351642,87835164200029,87835164200011,AIRWAYS AVIATION ACADEMY,OUI,
5e8df8f020ff3b21612682d2,305874539,30587453900060,30587453900060,ASS FORMA PROF APPRENT AUTO METIERS COMM,OUI,
5e8df8f620ff3b216126834a,196402515,19640251500270,19640251500262,UNIVERSITE DE PAU ET DU PAYS DE L'ADOUR,OUI,
5e8df8ee20ff3b21612682aa,182308015,18230801500128,18230801500136,CHAMBRE COMMERCE ET INDUSTRIE DE GUERET,OUI,
5e8df8f020ff3b21612682c8,304368426,30436842600017,30436842600017,MAISON FAMILIALE SERVICES,OUI,
5e8df8fd20ff3b21612683c8,329121982,32912198200022,32912198200022,FORMATION CREATIONS,OUI,
5e8df90420ff3b2161268458,197619042,19761904200017,19761904200017,UNIVERSITE DE ROUEN-NORMANDIE,OUI,
5e8df90520ff3b2161268476,318043411,31804341100046,31804341100129,ASS FORMA ACTION SOCIALE ECURIE COURSES,OUI,
5e8df90620ff3b2161268490,785740291,78574029100253,78574029100394,INST NAT FORMAT APPLIC CTRE CULTURE OUVR,OUI,
5e8df8ef20ff3b21612682c4,304306210,30430621000077,30430621000077,POUR LA FORMATION DANS L INDUSTRIE,PAS DANS DATADOCK,
5e8df8f020ff3b21612682d8,403297732,40329773200022,40329773200022,ASS FORMAT APPRENTISS SUD-OUEST PARISIEN,OUI,QUALIOPI
5e8df8f320ff3b2161268316,199710120,19971012000015,19971012000015,LYCEE GENERAL ET TECHNOLOGIQUE FELIX PROTO,NON,
5e8df8f920ff3b2161268382,321877789,32187778900032,32187778900123,INSTITUT NAT HYGIENE NETTOYAGE INDUSTRIE,OUI,
5e8df8ee20ff3b21612682b2,216201939,21620193900016,21620193900818,COMMUNE DE CALAIS,PAS DANS DATADOCK,
5e8df8f020ff3b21612682d4,320204530,32020453000028,32020453000036,LYCEE AGRICOLE PRIVE SULLY,PAS DANS DATADOCK,
5e8df8f820ff3b216126836a,191600063,19160006300017,19160006300017,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE DE L'OISELLERIE,OUI,
5e8df8fb20ff3b21612683a0,442235131,44223513100012,44223513100012,CTRE ETUDES DES SCIENCES DE L ENTREPRISE,OUI,
5e8df90220ff3b216126842c,393052725,39305272500016,39305272500016,MAIS FAMIL URBAINE DE RENNES ST GREGOIRE,OUI,
5e8df90620ff3b2161268496,198900458,19890045800011,19890045800029,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DES TERRES DE L'YONNE,OUI,
5e8df90520ff3b2161268472,750402042,75040204200014,75040204200014,INSTITUT DE LA VIGNE & DU VIN PARIS,OUI,
5e8df90620ff3b2161268484,782103295,78210329500013,78210329500013,MAISON FAMILIALE RURALE EDUCAT ET ORIENT,NON,
5e8df8ea20ff3b2161268264,181300021,18130002100019,18130002100019,CHAMBRE DE COMMERCE ET D'INDUSTRIE METROPOLITAINE AIX-MARSEILLE-PROVENCE,OUI,
5e8df8fe20ff3b21612683e4,532560166,53256016600029,53256016600029,ESDEC,OUI,
5e8df8fe20ff3b21612683da,775662026,77566202600019,77566202600050,ASS OUVRIERE COMPAGNON DEVOIR TOUR FRANC,OUI,
5e8df8e820ff3b2161268236,342382637,34238263700011,34238263700011,ASS GROUPE ECOLE SUPERIEURE AGRICULTURE,OUI,
5e8df8f420ff3b2161268324,182900175,18290017500015,18290017500015,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df90020ff3b21612683fc,852943117,85294311700014,85294311700014,C3 CFA,OUI,QUALIOPI
5e8df90220ff3b2161268434,775857501,77585750100032,77585750100032,ORGANISM GESTION ENSEIGNEMENT CATHOLIQUE,OUI,
5e8df90320ff3b2161268444,197009053,19700905300012,19700905300020,LYCEE POLYVALENT TECHNOLOGIQUE E BELIN,OUI,
5e8df90220ff3b216126842a,782151823,78215182300062,78215182300062,FEDER COMPAGNON METIERS BATIMENT,OUI,
5e8df90520ff3b216126847e,779954551,77995455100015,77995455100015,LEP PRIVE LA PROVIDENCE,OUI,
5e8df90520ff3b2161268478,400574950,40057495000038,40057495000038,GROUPE CONSEIL INGENIERIE FORMATION,OUI,
5e8df90420ff3b216126845a,303041719,30304171900012,30304171900012,MAISON FAMILIALE RURALE EDUCATION ORIENT,PAS DANS DATADOCK,
5e8df90720ff3b21612684a2,807804067,80780406700021,80780406700013,BSA MAUD BADUREAU,OUI,
5e8df90420ff3b2161268450,839513868,83951386800019,83951386800019,AMBASSADERM,OUI,
5e8df90220ff3b216126842e,130022718,13002271800014,13002271800485,CHAMBRE DE COMMERCE ET D'INDUSTRIE DE REGION HAUTS-DE-FRANCE,OUI,
5e8df90420ff3b2161268454,781078639,78107863900023,78107863900023,ASS ROUEN UNIVERSITE CLUB,OUI,
5e8df8e920ff3b2161268244,193700408,19370040800019,19370040800035,LYCEE PROFESSIONNEL ALBERT BAYET,PAS DANS DATADOCK,
5e8df8fa20ff3b216126838e,418846762,41884676200106,41884676200148,BTP CFA AUVERGNE RHONE ALPES,OUI,
5e8df8e820ff3b216126823a,334533163,33453316300047,33453316300047,ASS REGION PROMOTION METALLURG,OUI,
5e8df90320ff3b216126843c,390299287,39029928700024,39029928700024,ASS FORMAT APPRENTIS METIERS BANQUE,PAS DANS DATADOCK,
5e8df90620ff3b2161268486,335323440,33532344000016,33532344000016,MAISON FAMILIALE RURALE EDUCATION ORIENT,OUI,
5e8df90220ff3b2161268420,488813320,48881332000022,48881332000022,PROFIL MANAGER,OUI,
5e8df8ed20ff3b2161268294,788354264,78835426400061,78835426400061,AFPI PAYS DE LA LOIRE,OUI,
5e8df8f420ff3b216126831e,302938832,30293883200045,30293883200045,ECOLE SANTE SOCIAL SUD EST,OUI,
5e8df8fc20ff3b21612683b2,193112620,19311262000011,19311262000060,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE DE TOULOUSE AUZEVILLE,OUI,
5e8df8fc20ff3b21612683c0,844121129,84412112900010,84412112900010,ECMGP,OUI,
5e8df8f120ff3b21612682f0,130017270,13001727000013,13001727000724,CHAMBRE DE COMMERCE ET D INDUSTRIE DE REGION PARIS ILE DE FRANCE,OUI,
5e8df8f220ff3b21612682fc,192807063,19280706300016,19280706300032,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE DE CHARTRES - LA SAUSSAYE,OUI,
5e8df8f620ff3b2161268348,186500039,18650003900018,18650003900018,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df90420ff3b2161268460,531458669,53145866900045,53145866900045,ANAPIJ,OUI,QUALIOPI
5e8df90520ff3b216126847c,193100443,19310044300012,19310044300020,LYCEE TECHNOLOGIQUE DEODAT DE SEVERAC,OUI,
5e8df90720ff3b21612684a4,197613151,19761315100012,19761315100103,EPLEFPA DE LA SEINE MARITIME,OUI,QUALIOPI
5e8df90620ff3b2161268492,784490476,78449047600032,78449047600032,APPRENTISSAGE INDUSTRIE AMEUBLEMENT,OUI,
5e8df8ee20ff3b21612682ae,196402200,19640220000014,19640220000048,ETABLISSEMENT PUBLIC LOCAL D ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE DE PAU MONTARDON,OUI,
5e8df8f320ff3b216126831a,130017270,13001727000013,13001727000120,CHAMBRE DE COMMERCE ET D INDUSTRIE DE REGION PARIS ILE DE FRANCE,OUI,
5e8df8f320ff3b2161268312,184100022,18410002200013,18410002200013,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df8f520ff3b2161268334,311349138,31134913800017,31134913800017,GROUPE ESIEA,NON,
5e8df8fc20ff3b21612683c4,519285464,51928546400029,51928546400029,FORMATION INTERNATIONALE AUX SPORTS DE LOISIRS,OUI,
5e8df8ee20ff3b21612682a6,782237192,78223719200029,78223719200029,FEDER COMPAGNONIQUE METIERS DU BATIMENT,OUI,
5e8df8f620ff3b216126834e,198101214,19810121400015,19810121400015,ETS PUB LOCAL ENSEIGNEMENT FORMATION PROFESSIONNELLE AGRICOLES TARN,OUI,
5e8df8f820ff3b2161268374,192512028,19251202800015,19251202800015,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE MAMIROLLE,OUI,
5e8df8ef20ff3b21612682ba,317587491,31758749100034,31758749100034,ASS GESTION AIDE PROMO EQUIP ET SOCIAUX,OUI,
5e8df8f420ff3b2161268328,315042945,31504294500016,31504294500032,FONDAT FORMAT PROMOT PROFES BOULANGERIE,OUI,
5e8df8fd20ff3b21612683d0,417702453,41770245300057,41770245300057,ALTERNANCE SUD ATLANTIQUE,OUI,
5e8df90320ff3b216126844c,324883875,32488387500027,32488387500027,SILVYA TERRADE ROUEN,OUI,
5e8df90720ff3b216126849a,380369124,38036912400017,38036912400017,FORMATION APPRENTISSAGE INNOVATION RECHERCHE EDUCATION - ECONOMIE SOCIALE ET SOLIDAIRE,OUI,
5e8df90620ff3b2161268480,781356324,78135632400017,78135632400017,MFR DE LA SAINTONGE ET DE L AUNIS,OUI,
5e8df90720ff3b216126849e,418846762,41884676200106,41884676200031,BTP CFA AUVERGNE RHONE ALPES,OUI,
5e8df90620ff3b2161268488,786020537,78602053700043,78602053700043,ASSO FED MAISONS FAMILIALES,NON,
5e8df8f120ff3b21612682f2,180500019,18050001900013,18050001900013,CHAMB COMMERCE ET INDUSTRIE HAUTES ALPES,OUI,
5e8df8f220ff3b2161268304,303242473,30324247300021,30324247300021,ASS FORMA PROFE DES HAUTES PYRENEES,PAS DANS DATADOCK,
5e8df8f720ff3b2161268354,130007727,13000772700014,13000772700071,CHAMBRE DE COMMERCE ET D'INDUSTRIE PUY-DE-DOME CLERMONT AUVERGNE METROPOLE,OUI,
5e8df90020ff3b21612683f8,808158190,80815819000039,80815819000039,ASSOCIATION ESUP BRETAGNE,OUI,
5e8df8eb20ff3b2161268270,196604375,19660437500010,19660437500010,UNIVERSITE DE PERPIGNAN VIA DOMITIA,OUI,
5e8df8f320ff3b216126830e,200079234,20007923400015,20007923400015,CENTRE DU SPORT ET DE LA JEUNESSE CORSE - CENTRU DI U SPORT E DI A GHJUVENTU CORSA,OUI,
5e8df8f520ff3b2161268338,188600035,18860003500144,18860003500037,CHAMBRE DE COMMERCE ET D'INDUSTRIE,OUI,
5e8df8f620ff3b2161268350,130017270,13001727000013,13001727000674,CHAMBRE DE COMMERCE ET D INDUSTRIE DE REGION PARIS ILE DE FRANCE,OUI,
5e8df90320ff3b216126844a,786480897,QUALIOPI,78648089700010,MAIS FAMILIALE RUR EDUCATION ORIENTATION,OUI,
5e8df90220ff3b2161268436,334767365,33476736500045,33476736500045,ECOLE GRANDJEAN STRASBOURG,OUI,
5e8df90320ff3b2161268446,783626260,78362626000013,78362626000013,INSTITUT DE GENECH,OUI,
5e8df90620ff3b216126848e,193818176,19381817600011,19381817600037,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE GRENOBLE SAINT-ISMIER,OUI,
5e8df90320ff3b2161268442,423744689,42374468900021,42374468900021,GROUPEMENT PROMOTION ECHANGES INTERNATIONAUX,OUI,
5e8df90520ff3b2161268468,775272800,77527280000019,77527280000019,OGEC SAINT GATIEN,NON,
5e8df8ea20ff3b2161268258,778113928,77811392800080,77811392800031,BTP CFA NORD PAS DE CALAIS,OUI,
5e8df8e820ff3b2161268234,188008643,18800864300010,18800864300028,GIP FORINVAL DE L'ACADEMIE D'AMIENS,OUI,
5e8df8f720ff3b216126835e,130022775,13002277500014,13002277500378,UNIVERSITE CLERMONT AUVERGNE,OUI,
5e8df8f920ff3b2161268384,402924849,40292484900027,40292484900027,ASS PROMO GESTION CTRE ENS SUP A EVRY,OUI,QUALIOPI
5e8df8ed20ff3b216126828e,775511058,77551105800056,77551105800064,CFA PHARMACIE DE L'AFPPREC - ASSOCIATION POUR LA FORMATION DES PREPARATEURS EN PHARMACIE DE LA REGION CVDL,OUI,
5e8df90720ff3b21612684a6,530728906,53072890600013,53072890600013,CESR'PRO,OUI,
5e8df90420ff3b2161268466,193509379,19350937900015,19350937900015,UNIVERSITE RENNES  II  HAUTE BRETAGNE,OUI,
5e8df90720ff3b2161268498,782859466,78285946600040,78285946600065,BTP CFA PROVENCE ALPES  COTE D AZUR,OUI,
5e8df90720ff3b216126849c,348786237,34878623700050,34878623700050,L'ECOLE DE LA LIBRAIRIE,OUI,
5e8df90a20ff3b21612684e8,789261039,78926103900018,78926103900026,JBB,OUI,
5e8df90920ff3b21612684d8,195617188,19561718800600,19561718800030,UNIVERSITE DE BRETAGNE SUD,OUI,
5e8df91620ff3b2161268614,308090745,30809074500024,30809074500024,BTP FORMATION 80,PAS DANS DATADOCK,
5e8df90e20ff3b2161268548,783347024,78334702400102,78334702400052,BTP CFA GRAND EST,OUI,
5e8df91520ff3b2161268604,305405045,30540504500017,30540504500926,AFTRAL,OUI,
5e8df91320ff3b21612685c8,190800086,19080008600018,19080008600026,LPO LYCEE DES METIERS FRANCOIS BAZIN,OUI,
5e8df90e20ff3b2161268550,185300449,18530044900013,18530044900013,CHAMBRE COMMERCE ET INDUSTRIE LA MAYENNE,OUI,
5e8df91420ff3b21612685f4,775349038,77534903800098,77534903800106,BTP CFA CENTRE,OUI,
5e8df91320ff3b21612685ca,478696230,47869623000026,47869623000026,GEST ECOL FORM INITIAL ALTER METIE TP,OUI,
5e8df91320ff3b21612685c6,130023740,13002374000439,13002374000439,CHAMBRE DE METIERS ET DE L'ARTISANAT DE REGION HAUTS-DE-FRANCE,OUI,
5e8df91a20ff3b2161268674,790019822,79001982200036,79001982200036,INSTITUT REGIONAL DE FORMATION DU COMITE REGIONAL DE NORMANDIE DE GYMNASTIQUE,OUI,
5e8df91c20ff3b21612686b6,524072089,52407208900021,52407208900021,SILVYA TERRADE SUD-EST,OUI,
5e8df91d20ff3b21612686c6,410550040,41055004000019,41055004000019,INST.DE FORMAT.INTERPROFESSIONNEL ALLIER,OUI,
5e8df91f20ff3b21612686fc,452009624,45200962400035,45200962400035,FORMAPOSTE MIDI ATLANTIQUE,OUI,
5e8df91e20ff3b21612686da,200004463,20000446300010,20000446300010,LYCEE PROFESSIONNEL DE KAWENI,OUI,
5e8df92020ff3b216126870a,821275054,82127505400038,82127505400038,NEGOCIANCE,OUI,
5e8df90920ff3b21612684d2,196916449,19691644900016,19691644900024,LYCEE GEN & TECHNO L. ARMAND,OUI,
5e8df90b20ff3b216126850e,195600267,19560026700015,19560026700015,LYCEE POLYVALENT JEAN BAPTISTE COLBERT,OUI,
5e8df90920ff3b21612684da,807936117,80793611700025,80793611700025,ALTERNANCE CHAMPAGNE ARDENNE,OUI,
5e8df90b20ff3b2161268502,442666780,44266678000048,44266678000048,LOISIRS EDUCATION & CITOYENNETE FORMATION,OUI,
5e8df90720ff3b21612684aa,300488806,30048880600120,30048880600104,CFAI REGION NORD PAS-DE-CALAIS,PAS DANS DATADOCK,
5e8df90920ff3b21612684d4,418846762,41884676200106,41884676200106,BTP CFA AUVERGNE RHONE ALPES,OUI,
5e8df90b20ff3b216126850c,193509361,19350936100013,19350936100120,UNIVERSITE DE RENNES I,OUI,
5e8df90c20ff3b2161268518,353191455,35319145500016,35319145500016,ASSOC INSTITUTION ST ASPAIS DE MELUN,OUI,
5e8df90820ff3b21612684b8,130017270,13001727000013,13001727000690,CHAMBRE DE COMMERCE ET D INDUSTRIE DE REGION PARIS ILE DE FRANCE,OUI,
5e8df90a20ff3b21612684e6,789261039,78926103900018,78926103900018,JBB,OUI,
5e8df90a20ff3b21612684f2,775646565,77564656500074,77564656500074,CH APPRENTISSAGE METIERS SOIE ET TEXTILE,PAS DANS DATADOCK,
5e8df90820ff3b21612684c2,529301210,52930121000058,52930121000058,CREACTIFS,OUI,
5e8df91320ff3b21612685d4,321877789,32187778900032,32187778900032,INSTITUT NAT HYGIENE NETTOYAGE INDUSTRIE,OUI,
5e8df91120ff3b216126859e,777967068,77796706800175,77796706800183,ASSOCIATION DEPARTEMENTALE DES PUPILLES DE L'ENSEIGNEMENT PUBLIC,PAS DANS DATADOCK,
5e8df91720ff3b2161268626,193900198,19390019800014,19390019800014,LYCEE GENERAL ET TECHNOLOGIQUE JEAN MICHEL,OUI,
5e8df91520ff3b21612685f8,778214171,77821417100010,77821417100010,OGEC GROUPE SAINT JOSEPH LA SALLE - DIJON,OUI,
5e8df91320ff3b21612685d6,443917638,44391763800035,44391763800035,INSTITUT DE FORMATION DE LA REUNION,OUI,
5e8df91820ff3b2161268648,489941500,48994150000014,48994150000014,EST MULTICOM,OUI,
5e8df91a20ff3b2161268672,428791339,42879133900057,42879133900057,"INSTITUT SUPERIEUR DE COMMERCE ET DE BUREAUTIQUE PAR ABREVIATION ""I.S.C.B.""",OUI,
5e8df91b20ff3b216126868e,389727934,38972793400017,38972793400017,ASS ENSEIGNE PROFESSION PRIVE AGRICOL,OUI,
5e8df91820ff3b2161268642,827536145,82753614500010,82753614500010,ECOLE MORBIHANNAISE DE COMMERCE ET GESTION,OUI,
5e8df91820ff3b216126864c,820472918,82047291800011,82047291800011,VIDAL FORMATION LORRAINE,OUI,
5e8df92020ff3b216126871a,482168408,48216840800037,48216840800037,DAMALIS,OUI,
5e8df91c20ff3b21612686b4,188822043,18882204300058,18882204300066,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df90a20ff3b21612684ee,428135255,42813525500043,42813525500050,FORMASUP NORD-PAS DE CALAIS,PAS DANS DATADOCK,
5e8df90920ff3b21612684ca,853866556,85386655600014,85386655600014,UCPA FORMATION,OUI,
5e8df90b20ff3b2161268508,200005478,20000547800017,20000547800017,REGIE PERSONNALISEE OPERA NATIONAL LORRAINE,OUI,
5e8df90c20ff3b216126851e,187100037,18710003700014,18710003700048,CHAMBRE DE COMMERCE ET D INDUSTRIE DE SAONE ET LOIRE,OUI,
